id,predicted,actual
15667,27.89559108490447,20
4299,61.32058264894472,17
17553,32.415557125988386,18
20131,58.353414679042885,16
2464,34.004143162128365,40
448,12.565721646387153,25
17908,51.385630416051676,55
5776,35.80610176331573,60
18431,22.191961348005012,15
1411,212.70427697246834,8
11236,53.899225888129266,40
642,52.04011887622358,20
15066,38.6414299282187,12
21720,264.960703356025,125
13169,123.82316128160255,8
20662,37.32784909345354,19
2853,35.499284129785416,260
16111,242.33708894952576,40
12399,44.81486800785475,26
22105,36.79216386214688,50
15868,87.36799910955799,30
7564,33.4355878499218,5
11224,63.2106675063544,98
2197,35.24770961249962,55
12272,30.82747526031421,50
12663,75.63748038213839,525
17152,53.781171646584504,18
7390,68.44490840529457,14
9168,40.97220611362642,28
801,38.10223638733694,18
17277,46.642952162480846,13
19159,20.43787695361558,9
18884,9.553477704499215,65
20392,126.97785095899417,40
5346,54.6266070161211,315
8251,60.59917457175987,18
8404,34.73236302471588,35
8261,41.280703647010256,35
11743,106.73671331005278,120
5470,28.170579032272784,20
7299,75.47326791675661,25
2992,27.276148878243298,18
2151,51.51510715429934,16
3547,48.82729562985402,18
22042,53.07449393211486,40
11862,20.00559585855197,26
16083,19.029321683801058,14
1057,75.651256141002,30
9747,30.846079584621872,10
6914,14.69904329383467,18
7366,63.95564065298994,45
7719,39.11141397087645,40
16288,41.206313123322836,14
12510,35.56420432494567,80
3526,39.16949122593,28
7029,38.02023055731349,9
2112,39.10059975878776,20
12625,51.91228650850765,52
2885,26.07990767986673,35
9360,46.626627077487946,38
11914,302.3486326289605,350
14789,16.80867018071084,5
654,42.300454908158684,12
3264,207.39945722522125,13
12759,27.337734973469097,8
16746,29.39045210420223,45
17537,18.897754783944727,20
16749,32.575233144743706,13
15545,30.654467352401205,8
19152,54.262142179629286,10
1954,17.036925879934415,30
17755,19.05578235708805,35
2457,24.968775623285378,17
3854,31.79879852728236,15
16354,45.804841833982294,25
6822,-7.955331962115935,150
12812,35.49314213875039,18
20044,33.985472578497266,420
5251,67.47252985983201,18
401,39.86770178654998,20
6232,35.657168721105165,23
15200,92.30276098242703,249
20888,38.59231244951236,25
13069,26.29014188536209,15
18299,20.95786483272235,10
17749,51.64744848022372,28
328,43.54025679891828,15
13931,40.61068989769207,39
7437,19.815156421090734,25
22110,17.466139780894288,10
18096,42.97590400025027,10
17122,29.622152604270667,13
10425,69.56541074922742,35
20007,817.25221652076,8
12094,31.261746774707177,45
17545,39.2053103311722,22
22059,49.96161572469933,40
22278,55.582909914405676,15
16967,32.780237447829776,16
15960,33.8634637557483,20
3852,23.737870650171665,20
22240,33.771431330582914,60
4323,23.530928282178582,30
13736,30.592800778346227,38
15649,58.32825733957393,160
15337,31.943395740408786,45
9326,24.462998094586624,8
19274,13.383566078804712,55
19141,42.50134984067989,9
21266,16.416142386030153,16
7753,33.019073850919504,35
10070,14.099706600827822,10
17934,39.96684517089441,9
13371,42.51180309672165,135
13780,35.84389442554836,16
2048,40.93375319960132,30
16248,41.404951518465076,15
2970,48.85043040032207,10
10080,10.654308431586195,20
3403,74.2560917369998,70
17166,26.36722411650647,10
16592,489.12909145049997,690
16741,76.45695541914444,20
20610,35.07022088909474,12
19255,56.30406597849913,48
2168,39.61259900070534,15
6278,39.46839634616613,15
14082,27.865169695716006,6
8260,40.55547408947896,8
1907,14.017490236308824,125
19778,19.266061626092835,300
1156,42.4609662129644,18
20547,17.889528738311817,75
6263,101.10343588480725,25
2588,34.299472671200924,25
15970,-44.76776937110636,28
6949,59.83598347988891,10
4974,44.982698276392576,8
945,22.636749319937127,45
5373,32.26498897680976,190
4122,58.86490776759243,200
4630,52.80714060670906,17
17419,55.6330704351037,80
17127,21.082657716842213,60
11591,27.12432670868587,42
21605,40.0691213246937,9
22786,97.22315232207251,34
10385,22.49438002223176,10
8809,32.98003030285724,6
15027,30.948389780708318,12
1684,48.38068334693967,30
19097,33.234245929416154,15
19504,29.579493604215656,50
11852,5.494369187499942,75
4354,58.42167145954025,11
15841,18.77688169516854,18
5136,19.33985759745198,20
11459,58.95999197701182,8
2381,26.202940763958686,13
6472,70.8523072444275,18
13756,39.91892082917957,15
15893,42.41740243437246,30
9681,46.28213908937474,50
6491,54.824211202174446,10
16129,37.487163020762715,20
3473,45.773026074115,29
14631,0.826343793331624,5
15629,54.25218940232498,12
11124,3494.4954936844406,4875
5163,46.42323752494311,17
17838,51.692476719809186,18
18998,38.327335154619085,29
22258,75.60803357981231,15
6971,32.64781176521652,110
20035,56.74853405463712,20
16160,36.88285807968329,12
5728,37.31952757028435,19
21652,50.9719429382872,35
824,126.60603562477053,25
19743,36.91396158587433,80
22160,-7.7043246936976075,15
12616,43.672984974331534,17
21031,54.29021104450948,45
1908,65.11916606051712,13
22604,33.307605142102695,12
6012,26.40114779025779,9
6507,63.27272605824524,15
20094,68.17493452822245,20
5695,34.06971732440379,10
7051,54.76083569082586,15
19134,90.29893587250154,9
19965,174.01836406508826,65
17520,83.98615254415402,63
17813,74.27054659653635,50
5944,40.07374540653248,25
2371,46.76423482551899,60
4930,160.25835154050125,156
7169,70.86084748613077,15
13940,23.185729714272103,15
19122,57.91924828755075,8
12568,29.059002515157175,10
3615,41.396392451728104,30
8504,46.41620241606794,195
11299,54.48827725534523,29
14911,28.23556966642566,10
2034,22.521980978491968,35
18705,28.45229042797633,30
7434,45.75905658993875,34
17355,48.25820107535691,10
9285,52.61669877453383,9
14412,27.46950634944703,25
1158,32.69149189111672,12
18256,45.93133912880028,22
14339,52.58686463522271,8
20792,13.627226116074247,45
21548,60.85645715406205,75
14707,65.33292154433575,45
8049,32.49152531605653,20
21481,44.78636275017617,80
22010,45.89938014726424,18
8820,43.38415498720046,10
3836,41.89809417391394,55
15441,40.54464121950944,19
20585,38.50004693586226,10
20482,50.31517650916191,35
6298,36.98808167660058,45
13067,86.66245541771974,10
8063,63.152026345999985,4
4432,44.389194509724504,35
464,23.104238307724028,25
13256,22.161841809364034,13
19085,40.26069287268304,20
16713,31.481274018443926,50
2108,35.45510421459767,4
18684,18.690520709358786,13
8325,26.653255154749818,35
16474,17.816744122212718,30
13710,233.03749857970857,275
5726,43.7382099281748,9
11520,30.552140200618783,12
5985,34.5202430691673,65
12798,47.64446650598439,15
4626,-20.673671741668095,90
9857,396.0313452373872,600
22135,87.0271734171621,24
22305,35.75873001040168,25
6252,48.37956846921924,20
19801,57.02263784420474,22
20128,42.57542291670438,7
